annotatorId,ratingOverall,ratingRoom,author,hotelId,reviewId,ratingLocation,ratingCleanliness,ratingService,ratingBusiness,ratingValue,segmentLabels,date,ratingCheckin,segments
0,1,1,A TripAdvisor Member,239021,239021:27,-1,1,2,-1,1,n|n|n|x|n|p|n|p|p|n|n|n|n,"Apr 21, 2006",-1,"Very Expensive for what it is Area:,Not great, quite a walk to Dam Square and Central Station (I wouldn't want to do it with cases).,This hotel is situated on a major (and noisy) roadParking: I was lead to believe it would be free...not so...you'll pay E25 per day...and I wasn't convinced about the security of my car at all.Customer Service: Friendly but not particularly helpful, equal to that of a (above average)hostel.,Breakfast: Actually, not bad at all, I enjoyed it (even though I did feel as though I waas sitting in a chinese resturant, very odd.Rooms: It seemed that they had crammed as many beds in each room as possible, I had 4 single beds in my room, I have no idea why, I was taveling alone.,I do have to comment on the sheets though, very comfortable...felt as soft as a baby's arse.,I slept very well.,Decor: Left a LOT to be desired, painting and carpeting was very shoddy and heavily used, it looked like the owner had got a couple of his mates to do the maintenance and they had taken him for a ride, this place seriously feels like a low budget motel, for a high star rated price.,I didn't dare us ethe shower for fear of contracting some nasty fungal growth, bathroom was unacceptably dirty (and the light didn't work)I wouldn't stay here again, there are much better and more professional places for the same price"
0,4,3,VacationItch,611703,611703:98,4,4,2,4,4,|x||n|p|p|p|ip|ip|||ip|p|p||p|p||p|n|in||p|x|x|in|||x|n|p||||x|x|n|p||||p||x||p,"Apr 9, 2007",2,"Pros and Cons Service:,The service was okay, its only once you got to know the staff you received better service.,Majority of the staff speaks Spanish, my husband and I had challenges with the communication as we only spoke English.,The room service was slow it take approximately 1 hour or so.,Hotel- I would recommend staying at the Royal side, you get better service.,Also, you receive a 30 minute free massageBeach- The beach is bit of a walk from the Royal and the other side of the resort.,Restaurant:Japanese- My husband and I loved the food.,They serve you a variety of sushi.,The food is cooked right in front of you.,The first part is Shrimp Noodles and Fish.,The second part of the meal is Chicken Breast and Beef with Fried Rice.,We really enjoyed it!,Mexican- This was our second favourite restaurant.,The soup was good, we had the chicken tacos for appetizer.,We went to this restaurant twice.,Steak, Fajitas Fish with rice was really good.,The dessert was good as well.,This is the only place on the resort they have Corona beer.,Steak/American- My husband enjoyed the steak, you can ask the waiter to look at the different cuts for the steak.,I don't eat Red Meat this was a challenge for me, I ordered the Chicken Strips and it was horrible.,If you dont eat Steak don't bother going to this restaurant.,Only place on the resort they have Budweiser beer.,French- We enjoyed this restaurant, we had sole and duck.,The dessert was nothing spectacular.,Thalasa- I had the fish it was okay, the French was better.,My husband had the lobster it was more like Scampi.,If you stay on the Royal side you can have breakfast/lunch here everyday.,Its better than the buffet lunch.,Every other day at lunch there was buffet at ThalasaBuffet- The food is made in large quantity so its not flavorful.,We did not enjoy the service and it was extremely crowded.,Crepe Restaurant- This was good we went there everyday.,You can order off the menu.,They don't understand English, just point to the item on the menu.,Bars/Disco- We had challenges with communication as not many of them speak English.,We went to the disco twice, its okay nothing to rave about.,Show- The shows are repetitive so we stopped going after a few days.,I would not recommend this for kids there is lots of Booty Shaking.,Amenties: My husband enjoyed the 9 hole golf.,The clubs and cart was $10 USTips: We tipped everyday and found it very rude that almost any of the Europeans tipped.,I would recommend people help the staff by tipping and its about time the Europeans tip as well.,There were only a few Europeans that tipped, it is all inclusive but you should tip its common courtesy.,A few dollars go a long way for the staffHotel: The rooms are clean, just place the sign on the door to clean your room.,I saw a Cockroach once during my stay.,Overall: I dont think we will go back to this resort b/c of the language barrier and the fact that I dont eat red meat and I got sick of eating Seafood all week.,Apprantely in speaking with other travellers this is one of the better 4.5 resorts.,You are getting good value for the price of this resort."
0,5,5,DublinTravelOne,219988,219988:254,5,5,4,-1,5,p||p|p|p|p||ip|p|p|p,"Sep 4, 2007",4,"My new favourite hotel in Paris!,I visit Paris for business 3 or 4 times a year and this was my first time staying at Hotel des Grands Hommes.,I chose it based on reviews on Trip Advisor, its location close to Jardins de Luxembourg (a beautiful spot in Paris for a Saturday morning stroll) and its convenience for getting to the airport (it is very close to the RER station Luxembourg which is on the airport line).,The rates were very good on the hotel's website (summer special).,If you can get this hotel at a good price I would defintely recommend it.,The rooms are a good size (for Paris) - beuatifully decorated (completely over the top but very stylish and comfortable).,The rooms at the front overlook the Pantheon - a little noisy on the Friday night I stayed there but it didn't last too late and so sleeping wasn't a problem.,The breakfast (\u9227?,2) was very good - a good selection of cold meats, cheese, bread, pastries, cereal, yoghurt, juice and tea/coffee.,The staff were polite and helpful.,I have a new favourite hotel in Paris!"
0,2,2,Judarell,111969,111969:46,5,3,4,3,3,x|p|p|p|x||x|x|x|p,"Aug 12, 2007",4,"Not Bad.,The hotel is in an ideal location, a few walking blocks from Bourbon St, just away enough from the action to have a good night's sleep.,The lobby is small yet welcoming, and staff was very friendly.,Bell hop went out of his way to have a taxi wait for us that was scheduled to take us back to the airport.,The room we had faced a brick wall, so there was no sunlight at all.,Unfortunately there were no other rooms available that weekend to upgrade to.,The room itself was very small but it suited our needs, which was basically to have a clean place to relax and to sleep.,I would probably stay in a nicer hotel next time, but for the price it was okay."
0,4,-1,MGB,229021,229021:32,-1,-1,-1,-1,-1,p|p|p|p|ip|||ip|ip|p|x|p|,"Oct 24, 2007",-1,"Excellent Location-Very Good 3 Star,This is the perfect hotel for a stay in Florence.,Directly in the heart of the city on the main pedestrain only street this hotel is absolutely perfect unless you want to spend alot more money for something more elegant.,Anything else this price was on the outskirts.,To me in the city, its location thats most important.,The police assured me that to get to the hotel I could drive on the pedestrian only streets which were packed with what else, pedestrians, and so I did, slowly.,Drop the car at the hotel door and a driver comes to take it to the parking garage.,Very convenient.,A typical european good breakfast is included.,Some reviewers said the employees have an attitude, and perhaps they do, slightly, but I have found most city hotel employees to have an edge to them, and I am thankful for it.,They were professional, helpful when asked, and efficient at everything we requested.,Its a sophisticated classy city, enjoy it."
0,5,-1,A TripAdvisor Member,506418,506418:196,-1,-1,-1,-1,-1,p|p||ip|p|p|p|p|p|p|p,"May 23, 2005",-1,"was blown away by Hotel Vitale,With all the great hotels in San Francisco it is hard to believe that there was room for one more.,My friend had recommended the Hotel Vitale which just opened right across from the Ferry Building.,We had views of the water and Bay Bridge from our hotel.,Without a doubt the best views in San Francisco (and yes I have stayed at Mandarin and Park Hyatt).,In addition to the great location and views the bed was without a doubt the most comfortable bed I have ever slept in.,Also, the room had cool amenities like electric shades, Bose i-pod deck, DVD and flat screen TVs.It is one of the Joie De Vivre (spelling?),properties so the price was nice $199.,the restaurant was yummy and the hotel is small enough that after 3 days we had a chance to get to know the staff.,Anyway I loved the hotel and am the first one to right a nasty review so i thought I would take the time to let others know that there is a good value and great hotel waiting for them at Hotel Vitale."
0,1,1,andrews-sisters,222959,222959:79,2,1,1,-1,1,n|n||in|in|in|n|n|||in|n|ix|ix|in|n|n|n|n,"Jan 9, 2007",1,"Should have been so much better,There were 3 adults but when we arrived they gave us a double room and told us that was all they had, even though they knew that 3 of us were coming.,They arranged for a roll away bed to be put in the room while we went out to eat.,When we came back we had to rearrange the furniture to get around in the room.,The roll away bed had a sheet and a folded blanket on it.,When I asked for a duvet I was told that they didn't have a spare one!,We had to tell them about stains on the toilet wall twice before it was cleaned.,We complained about the room at reception to a lady who spoke to us in English.,A gentleman from reception was speaking to another guest in English.,They then both started to discuss the problem we had infront of us - but not in English!,I thought that was very rude.,The lady then looked to see if she could move us to a sister hotel.,She was not able to so then offered us a refund.,I declined this because if she was unable to get us a room how were we supposed to?,We thought we were going to get 5 star luxury but we didn't.,We were treated like second class citizens.,We have stayed in New York many,many times over the years and this was the most expensive hotel stay and the worst."
0,3,4,chrisgp,302511,302511:28,4,4,2,4,3,n||p|p||p||p|p|p||n|n|n||n|n|n|n,"Nov 2, 2007",3,"Declining standards Stayed at this hotel on 3 seperate occasions, and standards keep slipping.,First time:,Dec 24-26 2004Was very pleased with the sea-facing deluxe room with a balcony.,Room was small (but the rooms here all are), furniture was new, and the balcony was fantastic.,This was the time of the asian tsunami.,Hotel was still managed by the Meridien chain then, and standards were pretty good.,Second time: mid-2005Booked a room on the club floor, hoping to get a room similar to my last visit.,Pleasantly surprised when given a large corner room, racing the greenery with sitting area.,Breakfast and tea at the club lounge was good too, as was the italian restaurant on the roof La Cantina.,Gym was wonderful too.Vowed to return.,Third and last time: Dec 2005Booked a club room again.,Absolute disaster after hotel stopped being called Changi Meridien.,First, paid premium for club floor only to find out that the lounge was closed.,Second, breakfast at the coffeehouse at the lobby was horrid, having no seats as the place was full of screaming kids and families.,It made me wonder why i bothered to pay extra in the first place.,Third, cocktails at the lounge downstairs were a joke.,FInally, the room was just a standard room and I could see wear and tear.,When I complained to the manager at the end of my stay, he just shrugged his shoulders and told me to write in formally.,What nonsense.I will never stay there again."
0,2,-1,A TripAdvisor Member,109379,109379:31,-1,-1,-1,-1,-1,|||n|in|||n|n|in|n,"Jun 25, 2003",-1,"Sterling Hotel We stayed at Sterling,Hotel the night of 6-20-03.,We had made a prior reservation 5 days before-hand, and confirmed the day before that we had paid for and would stay in an Upgraded 1 King room.,It took us approximately an hour to FINALLY get the room we had originally reserved and pre-paid for...when we should've originally had it when we walked through the door.,What we did get at first was a Standard (non-upgraded) 1 Double (small/handicap) room.,By this time, it was a Friday night, we had traveled half the day, hungry, tired, and late for a party.,We felt rushed, and it made both of us in a frustrated mood until the party (and even after, when thinking about it).,When we called for more towels and shampoo, I had to call back 2-3 times and nearly an hour to finally bring us more towels, because we had to take a shower/bath before our party that we were then late for!,And when I called, the lady sounded bland and bothered.,The towels finally came, but no shampoo (which came later).,Ontop of all of this, NO ONE offered us any sort of compensation or restitution for the mix-up or long wait!!"
0,4,4,andreas888,276043,276043:86,5,5,5,5,5,p|p||p|p|p|p|p|p,"Feb 16, 2007",4,"One of Berlin's best value premium hotels,As a frequent traveller, I'm quite particular hotels.,So when I say that this is a great hotel, that means something.,In terms of tourism, it's well situated, only a 5 min walk from the Brandenburg Gate.,It's very well run and has a good fitness area.,Very good Feng Shui layout, contemporary but not elegant.,Great value for the money."
0,5,-1,A TripAdvisor Member  <Content>Paradise....,218524,218524:2517,-1,-1,-1,-1,-1,p|p|p||p|x||p|p|||p||p|p|p|p|p,"Jul 29, 2003",-1,"My husband and I spent a wonderful vacation from July 20th - July 28th.,We have only great things to say about this resort.,Everyone is very friendly, helpful and always willing to put a smile on your face.,We speak the language and of course is always a plus.,Our flight on USA 3000 was great, we arrived on time at the airport and were taken to the bus without any problem.,The ride was a little bumpy but it's part of the whole adventure!,Some of the other reviews mentioned the poverty and small wooden homes, o.k. you're there for the resort not to stay at peoples homes!,Anyhow, we arrived at Secrets and were greeted with Mimosa and a smooth check-in.,We immediately had lunch in the Mediteranian restaurant, great shrimp!!,Some great tips would be to book everything right away.,Horseback riding, photographer, we didn't do either and regret it!,I highly recommend taking the pictures, I saw some of the couples fotos and were awesome!!,The week we stayed there they made the French restaurant into a first come - first serve basis, so try and get there around 6:30 or 7:00 and you'll be guaranteed a table.,Overall the food was excellent, both my husband and I gained about 10 lbs with all the food and great drinks they served.,Benjamin one of the bar tenders is awsome!!!,He's always talking, laughing, cracking jokes and very humble.,Nicolas the front desk manager is very helpful and always willing to go out of his way to get what you need.,We took bug spray but was taken out of our luggage at the airport, thank god the staff was spraying for the beach dinner or else we would have been eaten alive!!! Highly recommend tipping, these people work very hard and don't get a good salary so tipping is good and makes you feel happy that you'll helping someone who is willing to do anything to make your stay at Secrets a memorable one!"
0,5,5,Savannah20,595373,595373:65,4,5,5,4,5,p|||x|p|p|p|ip|p||ix|p||p,"Nov 17, 2007",5,"perfect !,I heard about this hotel from a friend, and as,I was in Boston last August, I choose the Westin Waterfront.,The hotel seemed so big and more a business hotel (convention center just next door), but looking carefuly, a lot of families were staying there.,Staff is professionnal and smily (bellman, front desk housekeeping ).,Very lighty lobby (nice atrium) wooden and natural materials everywhere.,I had a very comfortable room with a great view of Downtown Boston, huge bathroom, and fabulous sleeping in heavenly beds, specific to Westin !!,also had a coffee maker with Starbucks in room.,There is a fitness center and a nice indoor pool, which is very appreciated when you walked in town the whole day !,I was visiting friends in Cambridge (opposite side of town), taxi drive is 15minutes from here and costs around $17/way.,Downtown and Historic Boston is a 5-7 minute taxi drive, costs $8/way.,I had breakfast buffet at restaurant Sauciety, simply delicious!,So even if the Westin is situated south of Boston (as they said!),,I would definitely go back there and recommand it to anybody."
0,3,4,shorty20,284442,284442:58,2,4,4,-1,3,x|x|p|p|p|ip|x|x|n|p||n|p|x|n,"Jul 20, 2006",4,"Not Bad, but not great either,My husband and I spent 5 nights at the resort, and overall thought it was a nice place.,The grounds were beautiul, and we had a great view from our room.,The staff was very friendly and helpful.,Our sink started leaking on the second day, and when we came back that night it was fixed.,The AC was not working at the time, but they did provide a large fan, and since we only spent our nights there, it got cool enough where it wasn't an issue.,The restaurant service was very slow, however.,On our first night there was a buffet, so we could start eating right away, and the food was wonderful.,The last night of our stay, however, was a different story.,We ordered off of the menu and it took an extremely long time for our food to come, and the place was not busy at all.,The food was good however, when it finally did arrive.I believe on our next trip we will stay either on the North Shore, or near Waikiki, just to be closer to everything.,Overall, not a bad place, but a little too far from all the excitement."
0,2,1,sirmeone,190616,190616:94,4,3,3,1,2,n|n|n|n|x|in|n|n|p,"Jan 9, 2007",5,"Do Not Recommend this Hotel,The room was at the back of the hotel and did not get any natural light from the outside.,The beds were so sunken that it was impossible to sleep on them.,These are the worst beds that we have seen in any hotel of this rating.,Concierge presence was sporadic but the reception staff were quite helpful.,The final bill contained some incorrect charges,so check your bills carefully.,The hotel is overpriced.,We will not stay there again even though it is in a good location."
0,5,4,JohnMH,307332,307332:51,5,5,4,-1,5,p|p||p|p|ip|ip|ip|ip|p|p|p|p|x,"Aug 23, 2006",5,"Very good hotel in a great location,My wife and I stayed at the Dia-Ichi Hotel Tokyo during the last week of July 2006.,I would just like to echo what some of the other reviewers have mentioned, particularly the quality of the hotel and its great location.,The Dai-Ichi Hotel Tokyo is across the street from the Shimbashi train station (there is actually an underground connection), which in addition to a couple of subway lines also has the Yamanote JR train line which is great for getting to the various sights (the Yamanote line is a circle line that runs around central Tokyo and is covered by the JR rail pass).,This means that if you are coming in from Narita airport all your have to do is take the Narita Express to Tokyo Station and then get on the Yamanote line and travel two stops to Shimbashi.,In addition to great transportation, there are also numerous restaurants and coffee shops in the surrounding streets, including a full supermarket in the Shimbashi station.,As has also been mentioned, the hotel is only a 15 minute walk to the fish market which is very handy as the action there starts before the subway begin operation in the morning.,The hotel itself was very nice; equivalent to a 4-star business hotel in North America with well appointed and relatively spacious rooms.,The staff were very helpful and there always seemed to be at least one staff member available at all time who spoke English.,We got a very good price for this hotel on Expedia (CAD$160/night) - a price/quality combination that we would be hard pressed to match in any North American hotel.,The only word of caution would be directed towards very light sleepers as the hotel is next to the train tracks and at times some noise can filter through to the room."
0,4,5,glbtrttr,112179,112179:31,-1,5,5,-1,5,|p|p|p|p|p|x|x|x|ip,"May 28, 2006",-1,"Yup, It's a,Ritz (except the fitness center) Have stayed in Ritz/Four Seasons properties in several cities and this one followed in line; prompt service, individualized welcome card upon check-in (not that I need that kind of thing), clean, comfortable room and beds - and the requisite Ferraris, Porshes and Escalades parked front and center with the valet.,We had a ton of luggage including musical equipment, and the bellhops were attentive and luggage was in our room less than 10 mins after check-in.,Was a little disappointed in the fitness center - more along the lines of something you'd find at a Hyatt, but still decent.,Close to shops, etc.,Still ticks me off that the Ritz and other 4/5 star hotels charge an extra $10 for internet access, but guess most are just expensing it through on business accounts anyway, but just include it in the room rate - I can get free access at Best Westerns!!!,Overall, you'll definitely know it's a Ritz."
0,4,4,caneshockey31,81038,81038:37,5,5,5,5,4,p|p|ip|p|p|p|ip|p|p||,"Jun 24, 2008",5,"Good Stay and Great Views,This hotel was highly anticipated since we were booked in a King Size Balcony Room on the Top Floor (27th floor)The views can't be beat, very nice to be able to see the Golden Gate all they way around to the Bay Bridge.,Hotel is located about 6 blocks from Embracadero and about 1.25 miles to Fisherman's Wharf.,Located one block from Pure Chinatown Experience.,Room was nicely appointed in Room 2701 and the Concierge Lounge access is on the 26th floor.,Bathroom is a little small but the bed was very comfortable and the balcony with 2 chairs and a table were nice.,Only one minor hiccup but it was rectified very quickly and without mentioning.,Concierge and Front Desk and Bellman were very friendly and outgoing.,Sedan and Limo Service is available from hotel from which we took a day trip to Monterrey (2 hours away) for a day visit.,Never used restaurant, since we ate out each time to experience the real food of the West and Chinatown."
0,4,-1,A TripAdvisor Member,111983,111983:100,-1,-1,-1,-1,-1,p|p|p|in|in|p,"Aug 21, 2004",-1,"Lovely Room Lovely room, very attentive staff from front desk to housekeeping to room service.,3 nite stay in mid-July (oh so hot) and truly there simply not enough pool chairs.,Yes it looks like the photo of the pool was taken with photographer on his back, but five lounge chairs and six arm chairs isn't enough on a hot Saturday afternoon after touring the city, with no place to sit.,Otherwise, room had very comfy beds, lots of towels, room amenities replenished and the room AC works great!!"
0,1,1,gingerwife,81042,81042:147,-1,3,2,-1,1,n|n|n|n|in|n|n|n|n|n||x|in|p|p,"Jun 25, 2006",-1,"Awful - don't stay here!,Two things: firstly, Fisherman's Wharf is a really bad location to stay in, in San Francisco - none of the best restaurants are in the immediate area, and Fisherman's Wharf itself is a tacky tourist trap (even San Fran residents are embarassed about it).,Secondly, if you must stay here, the Holiday Inn is dire and should be avoided.,On arrival, we were given a room in the beach block (which is a 5 minute walk from reception and nowhere near the waterfront!).,The room was already occupied and someone's clothes were sill in the room.,On our second attempt, the room we were given was dark, gloomy, a little shabby and overlooked the carpark - albeit it had a large TV and clean bathroom.,The swimming pool is small and next to the main road - not worth booking the hotel for this perk.,When we checked out, it took a twenty minute wait as the reception staff were clearly overworked and underpaid.,Food: the main eating place in the Holiday Inn is a Denny's - a real crime to eat in this chain when there are so many excellent one-off places throughout the city (e.g. Mama's near Washington Square for brunch, Tomasso's in the North Beach for dinner).,There was nothing more depressing than walking past a load of overweight people shovelling processed meat into their mouths every morning.,I guess they couldn't be bothered to walk to the better places, as there are none in the immediate area.,In terms of location, the Holiday Inn is convenient for the boats to Alcatraz - but that's about it.,You are better off staying in the Nob Hill/Russian Hill area which is much closer to good restaurants, the Haight, Castro, Union Square, Golden Gate Park, the Ferry Building etc.,We also stayed in the Carlton Hotel during our vacation, and this was excellent value - nicely decorated room, friendly and efficient staff, convenient location - and most importantly - no Denny's!"
0,5,4,misterniz,558796,558796:190,4,5,4,-1,5,p|ip|p|p|x|x|,"Sep 14, 2007",5,"effortless class Only 3 mins stroll from the scrum of the,Rialto, here is another world, calm and still.,From the brass bell and massive wrought iron gate that open onto the small courtyard, through to all the details of the public areas and rooms, there is an impression of care and attention which must be down to the personal taste and presiding interest of the owners.,Don't expect fawning service or overblown breakfasts - this is a place for adults to be treated as such.,We usually check out other hotels in town for future reference - in Venice we just didn't bother."
0,1,2,Sunny-BCN,483700,483700:25,-1,2,1,-1,1,n||n|p|n|n|n|n|in|n,"Mar 14, 2005",-1,"Worst place to stay in Barcelona,I\u9e93ve been to Barcelona many times, usually stay in the city center but this time I decided to try this newly builded Hotel.,Big mistake.,Altought the Hotel is nice, the staff is higly unattentive and unpolite.,Specially front house staff which were extremly unhelpful.,Breakfeast was not good either.,I dont know haw can they claim to be a four star hotel.,The other good point is that no one in the city knows where this Hotel is, therefore if you want to take a taxi there you have to give directions.,I wouldnt recommend this place at all."
0,5,5,Worldtraveller076,257287,257287:16,5,5,5,4,5,p|p|p|p|o|x|ip|p,"Oct 10, 2007",5,"Awesome Location Definately recommend this place.,I stayed here and had a great time.,The location was unbeatable, short ferry trip to the city and fantastic walks close by.,The room met our needs and the breakfast was a great inclusion.,I will definately stay here again, next time I will try the King Spa suite."
0,5,5,ket6969,269966,269966:19,5,5,5,5,5,p||p|p|p|p|p|p|p||p|p,"Oct 19, 2008",5,"Absolutely charming hotel,I arranged this trip to Paris as a suprise for my partners 50th birthday.,Because of the occasion I wanted this stay to be really special and thanks to the feedback from previous guests I selected this charming hotel and was not let down.,The location is perfect as it is quiet but walking distance to many of the top attractions Paris as to offer.,From the moment we checked in we knew this was going to be a trip to remember, we sat at the bar and sipped on perfectly chilled champagne whilst the hotel offered unbiased advice on nearby restaurants, bars etc.,The actual hotel is fantastic, rooms our a good size for Paris, well designed, fabulous decorations and well maintained.,In addition the housekeeping was excellent.,Unfortunately due to unforseen circumstances we had to cut short our trip at short notice, well after the room had been serviced that day.,The hotel were fantastic and helpful and waived there normal 48 hours notice cancellaton fee for our last night, thankyou.,We will definately return."
0,5,-1,barfood,120821,120821:15,-1,-1,-1,-1,-1,p|p|p|p|p|p|p,"Jul 18, 2007",-1,"Loved the Days Inn!,We stayed at the Days Inn in Metairie and had the most wondeful time.,The rooms were very clean and the people could not have been more friendly.,It was just a little outside New Orleans so the rates were great and the commute to all the fun was close.,We can't wait to go back!!!"
0,5,5,tomfortmann,233494,233494:25,5,5,5,3,4,p|||p|p|p|ip|p|p|p|p|p,"Mar 2, 2007",5,"The Palazzo is truly palatial!,We spent three delightful nights at the luxurious Palazzo Magnani Feroni while visiting our son in Florence.,Some friends from elsewhere in Italy joined us for one night, staying in another suite.,We never needed a car, since all the attractions of Florence are just across the bridge within easy walking distance.,The suites at the Palazzo are huge, lavishly decorated with period artwork, and extremely comfortable.,The staff are friendly, English-speaking, and very helpful in making restaurant and train reservations for us.,A nice touch was the International Herald Tribune the we found hanging on our doorknob each morning.,Upstairs is a grand dining room where a sumptuous breakfast is served, and drinks are available there all evening.,The 'piece de resistance' is the covered terrace on the roof with stunning views in all directions.,We enjoyed it even in February, and in warmer weather drinks are served there during the evening hours.,We recommend this magnificent hotel unequivocally to anyone seeking style, comfort, and luxury in the heart of Florence."
0,5,4,LeeRN123,584407,584407:621,4,5,5,-1,5,p|||p|||||p|p|p|p|||p||p|ip|ip|p|p|ip||x|p|p|p|,"Oct 8, 2006",5,"I wanted to stay and live here forever,I have been reading the reviews here a long time and went to the resort with mixed feelings and lots of things, like my own face cloths, toilet paper, benadryl, motrin, lomotil, sunscreen, sunburn cream with aloe and lots of batteries and toothpaste.,We needed the lomotil at the end and the sunscreen and sunburn cream but the rest could have stayed home.,We loved everything.,The lomotil incident was my own fault.,We went to the Saona Island excursion and had lunch on the beach and ate the salad.,I think that is where we went wrong.,Hubby got sick the next day and I the following.,The resort is clean, the ocean is beautiful, the pools are wonderful.,All the workers are friendly, but a little Spanish helps!,I had my hair braided.,I wanted braids from the part in my hair down and wound up with corn rows.,Not bad, in fact, it looked cute.,But it wouldn't have happened had I remembered more of my high school Spanish.,The dinner at El Bucanero on the beach was the best!,We had two Carribean lobster, shrimp and conch in rice.,It was wonderful.,And romantic.,We upgraded and had everything we asked for instantly.,We had a problem with bugs but reported it and they sprayed EVERYTHING.,Can't ask for more than that.,There was low lighting in the room and I did take a humidity jar with scent from Bed, Bath and Beyond and it helped some with moisture.,Just go, relax and enjoy.,They serve you like you are a king (or queen) and they try to make it a pleasant vacation.,They succeeded for us, and we cannot wait to return to Ocean Blue.,Hola Senor, Hola Senora."
0,4,4,gargas,287670,287670:66,-1,3,4,-1,5,ip|p|p|n|x|p|p|p|x,"Dec 14, 2005",-1,"3rd Visit in 18 months,Yes, the bathrooms smell - though I think it's less due to lack of cleanliness and more due to a lack of ventilation - and yes there's a bit of noise from the uncarpeted hallways and streets outside, but the location is unparalleled, and the price is unbeatable.,While you don't get amenities like room service or laundry, you do get a very helpful staff and all the bottled water you can drink.,And, for not too much more money, the suites are huge with nicer bathrooms - though they are in buildings separate from the main hotel.,I'll go back for a 4th trip.,The only thing I'd change would be giving out a set of earplugs with each room - we brought our own and it makes all the differnce in the world."
