annotatorId,ratingOverall,ratingRoom,author,hotelId,reviewId,ratingLocation,ratingCleanliness,ratingService,ratingBusiness,ratingValue,segmentLabels,date,ratingCheckin,segments
0,4,-1,A TripAdvisor Member,81126,81126:103,-1,-1,-1,-1,-1,|p|x|x|x|p|,"Aug 11, 2005",-1,"The Fog can block your view!,Great hotel but don't bank on a good view all the time.,We were in S.F. in August (Fog Season) and could not see the street from 38 floors up... not to mention ever seeing the bay.,If you have an expectation of having a great view just cause you are on floor 38-48... just be ware.,Otherwise, there are reasons this is regarded as one of the best in the world!,Good look"
0,4,5,jkandethan27,259593,259593:2,5,5,5,5,4,p|p|p||in|in|p|p|p|p|p|x|n|p,"Dec 6, 2008",5,"loved hotel zaza we found the best rate at hotels.,com we booked a couple days before we left and only payed 118.00 per night which was for a deluxe parlor, which was very nice.,we never stayed at a place like that.,the room had some high end shaving cream and aftershave lotion, dont use it unless u want to pay 30 dollars a bottle.,the fridge was fully stocked with stuff to make mix drinks ,which we did not touch because it was way high and the goody basket on top of the fridge ,a bag of chips or candy bar 4.00 , we left it alone.,our room had a retro yet classic feel.,plasma flat screen with marble bathroom floors and counters, nice shower, candles lit in room when we came in and average comfy bed.,the place was decorated beautifully and the concierge was very helpful.,The dragonfly restraunt was very expensive but tasty and i even seen two famous people , if my eyes did not deceive me. i am pretty for sure it was them.,i am a small town girl so the urge to ask for a pic ate at me, and they did not tell us when we check in and never having stayed at a place that nice, we did not know, but they charge us 20 a day for valet parking.,we would go back only if we received a great price."
0,4,5,Toton-traveller,224856,224856:6,4,5,-1,3,5,p|x|p|p|x|n|x|x|p,"Sep 10, 2008",5,"Happy choice Stayed here for 5 nights in mid august with reward points.,It was an unusual residence inn, looking more like an embassy suites internally, but the 2 bed suite we had was lovely, obviously newly renovated and really nicely furnished, plus great LCD TV's.,The hotel is in a nice location looking over Lake Union, and not too far from the centre of Seattle, (long walk or short drive).,The hotel is on a busy corner and road noise was sometimes very obvious but wouldn't put me off staying again.,The breakfast area was very busy and seemed too small really to cope with the number of people grabbing their free grub.,There was only one 'managers reception' rather than the usual mon-thurs.,No matter, the suites were really comfortable and homey and we enjoyed our stay despite the small shortcomings."
0,4,5,TNtravelers02,218524,218524:1496,-1,5,5,-1,4,p|p|p|p|p|p|p|x|p|x|x|p|p|p|ip|n|n|||n|in||||p|p|p|p|x|p,"Jul 2, 2006",-1,"Great Vacation for Relaxing!,We vacationed with another couple June 24-July 1 at Secrets Excellence and had a great time.,The pool is very large and we liked it because there were areas of the pool used by the entertainment staff and separate areas that were so quiet you couldn't even hear the entertainment and music.,Our room was very nice and extremely clean.,We never saw any bugs in our room at all.,It was one of only a few garden view rooms that is actually a garden view instead of an a view of an air conditioning unit or something like I have found at other resorts.,The food was ok, but nothing spectacular.,We really enjoyed the Mexican restaurant the best although the wait for the food there was the longest.,It is your basic all-inclusive food package, although we've had worse at other resorts.,We never had problems getting into any of the restaurants as far as wait time or anything like that.,The service is spectacular, from the front desk to the waitstaff to the housekeeping.,The people there definitely make it easy to enjoy yourself.,We did not go on any excursions because they all seemed to include really long bus rides.,The bus ride on the way in is long and bumpy, but not as bad as roads in Jamaica.,At least they were paved!!,Do take bug spray!!,The first couple of nights the mosquitos were no problem, but towards the end of the week we were all wearing jeans because the mosquitoes were out of control.,We all had a lot of bites even with bug spray!!,My friend and I both had spa treatments.,We each bought a package that included a bodyscrub, wrap and 50 minute massage.,Mine was $140usd and hers was $190usd because she added an manicure/pedicure.,This was by far the most relaxing and most wonderful part of my week.,With their great service and wonderful prices, I would recommend at least one trip to the spa to everyone!,This is a very laid back resort and I think it's great for people like us who wanted the ease of an all-inclusive.,If you're looking for tons of things to do besides sit and relax at the beach or pool, this may not be ideal for you.,We thought it was perfect for people like us who wanted to do nothing other than relax!"
0,3,4,Yamster,152467,152467:0,5,4,-1,4,5,p|ip|p|p|x||p|p,"Jun 28, 2008",4,"Satisfactory business hotel,I was in Mexico City for work for two nights, and I got a corporate rate through the organization I was working with (around US$90/night).,The hotel is in a convenient location as far as accessing public transportation.,My room was clean and given that I spent so little time in it, it was perfectly adequate while not being anything special.,I'm a fluent Spanish speaker and I used to live in DF, so I really didn't need to rely on hotel staff for anything, so I can't comment on service.,For the price I paid, I have no complaints."
0,2,2,A TripAdvisor Member,258639,258639:53,-1,3,3,-1,3,x|n|n|n|p|p|x|p|p,"May 18, 2005",-1,"ok but not great,As per someone elses view the carpets were shabby shabby shabby, they had a scent.,The top sheet on the beds are not changed when the room is relet. so it means we were induldging in someone elses sweat we had to request the change after noticing dried bits on the bedspread, however the sheets were changed everyday.,The staff are nice and the breakfast was fine too.,Is ok if you just need a room but not ok if you want to chillout in and watch telly all day.,The hotel spacing was large and the bathroom was nice recently refurbished, this was the best feature."
0,4,-1,aussiemumGoldCoast,77270,77270:68,-1,-1,-1,-1,-1,p||p|p|p|p|p|p|n,"Nov 8, 2007",-1,"good value My 10 year old daughter and,I had a 3 day stopover in Hollywood and stayed and the Orchid Suites.,I found the staff excellent, very helpful, you cannot get a better location for this money, and for the price, very clean and large rooms, complete with kitchens, so you can save on meal expenses.,The staff will book your tours, and Hollywood and Highland Shopping Complex is literally a stones through away.,Very safe part of Hollywood, and highly recommended for families.,The only downside is it is a bit noisey and not great views."
0,4,3,mmbustillo,119650,119650:64,-1,3,5,-1,4,p||p|p|x|ip|x|n,"Aug 4, 2005",-1,"pleasant stay Our family of four just returned from San,Francisco and we stayed at the Francisco Bay Inn.,Pros: clean room, fridge and micro, roomy bathroom, walking distance to Fisherman's Wharf, two blocks from public transportation, friendly staff, free parking, reasonable rates.,Cons: noisy street, small room for a family, no closet, limited continental breakfast."
0,1,1,Kia0,249328,249328:57,-1,1,1,-1,1,p|x|x|n|n|n|n|n|n|n|in|n|in|n|n|in|n|n|n|p,"Jan 18, 2006",-1,"A romantic weekend in Amsterdam,Extremely basic!!!,Asked for a room near to reception which we did get but up a flight of extremely steep stairs.,No offer of help with our bags from staff member who was too busy chatting on MSN to concentrate on booking us in.Vending machines in reception, empty and don't work!!!,Half the light bulbs didn't work, windows wouldn't shut.,Laminate floorboards kept moving.,Strange looking brown bugs everywhere in room.,Food disgusting!,We were persuaded to eat in the restaurant downstairs the first night we were there, tasteless colourless small extortionately expensive portions.,Then go to breakfast that's an experience!!!,A table is laid out with ham and cheese, stale bread rolls and a large bowl of cereals.,Cooked breakfast is available as an extra.,Tea and coffee is available, but it is not offered, you have to seek it out for yourself.,Staff surly, refuse to serve you, had some waiter click his fingers at me to let me know my tea was ready.,To top it all, we both came out in a rash that we assumed was an allergic reaction to something, it started on our wrists and spread over our bodies.,Imagine how mortified we were when consulted a doctor to discover that we had SCABIES!!!!,The doctor said it could be caught from dirty beds or bedding.,Under no circumstances would we recommend this hotel to anybody.,This being said, Amsterdam is a beautiful romantic city and it didn't detract from the enjoyment we derived from our stay."
0,1,-1,wreckdiver95,218486,218486:210,-1,-1,-1,-1,-1,n|n|in|in||in|n|n|n|x|x|n|n|p|x|p|n,"Jun 25, 2007",-1,"Save your money,We just got back this past weekend and for the first time I have never been so happy to be home from vacation.,The beach vendors spoke better english than the hotel employees.,The two semesters of Spanish I took in college only got me so far.,Had my boyfriend not been multi-lingual we would have had a real problem.,When we asked for an iron, we were told they were all broken.,One of the pipes broke and the whole outside of our bloque smelled like raw sewage for days.,I lost count as to how many times we were without water and the night before we left, the hot water shut off in the middle of my shower.,The bufftet was average.,The meat looked a little suspicious but the rest of it was ok.,The service was absolutely awful.,I live in NY and have gone to both upscale restaurants as well as holes in the wall and have never seen such poor service.,Most of the wait-staff was very pleasant, or so I assumed because I could not understand what they were saying.,I think that they were just so understaffed that they did their best.,The pools and beach were beautiful, the grounds well maintained, just lovely to look at but not someplace I would ever return to."
0,4,4,Bannerman-7,305813,305813:243,3,4,2,4,3,p|p|p|p|x|ip|p|p|ip|p|p|p|p|n|n|,"Nov 16, 2007",4,"Nice hotel We stayed at Langham,Place for 3 nights over a weekend and were pleased we chose this hotel.,All the staff were very friendly and were happy to assist in any way they could.,The room was modern and clean with a fantastic powerfull shower, however we found the room to be on the small side as we expected a larger one for the \u9227?,10 p/n incl breakfast we paid.,We dined in Ming Court on our first night and had a great meal, we were surprised at how reasonable the food cost when I recieved the bill.,The Shopping Mall next door has a good selection of shops, cafes and restaurants and you can go there from the hotel via an enclosed walkway.,We found the best shopping to be in Causeway Bay.,If you dont want to use the subway station at the hotel a Taxi from hotel will cost HK$80 incl tip one way.We did not use the hotel spa or pool but they looked great when I went to have a look around.,The Bar was busy and had some good live music and there was happy hour each evening between 18:30 20:30 where drinks were 2 for 1.Free Internet with 6 Laptops was available at a location near the bar and a large Flatscreen TV to keep you up to speed on World News and Sport.,The only problem we had during our stay was coming back to our room in late afternoon to find the room had not been cleaned.,Each morning we left the room at 09:30 and pressed a button to request room to be cleaned so it was dissapointing to find room not cleaned on our return.I mentioned this a checkout and even filled out a form so I hope this problem will be sorted out.We had a great time at Langham Place and would stay here again when I next visit Hong Kong."
0,5,5,puilam,647813,647813:10,5,5,5,3,5,p||p|p|p|p|x|p|p|p|p|||n|p|x|p|x,"Sep 23, 2008",5,"They've raised the bar!,We are originally from Toronto and decided to stay in the entertainment district for a weekend of fun.,We chose this hotel because it had the added full kitchen, and for a family, it's ideal.,We chose the studio room and got one on the 14th floor with a fabulous view of the CN Tower.,Well, the Marriott chain has outdone itself with this Residence Inn location.,I believe it is newly built which is why the room is spotless and not showing any wear yet.Although the hot breakfast buffet is pretty standard fare you can't complain - complimentary breakfast is better than none.,Everything about the room was amazing: upgraded lighting fixtures, super-comfy bed with high thread count sheets, granite (or something like granite) counters in the kitchen and bath, upgraded work desk and table, large bathroom, flat panel TV (that swivels almost 360 degrees), easy to control room temperature settings, nice kitchen appliances and kitchenware (not the cheap stuff).,Super comfortable - truly a home away from home.,We're used to less than stellar service from Torontonians in the service industry, but the staff here are friendly, well trained, and efficient.,A total surprise for us!,Maybe Toronto is changing its ways.,The only complaint is the thin door and huge gap at the bottom of the door which makes any hallway noise seem like it's coming from your own room.,I usually save 5 star ratings for very high end hotels but this one deserves it!,Other notes:1) stay away from the buffet breakfast between 9-10am, it's like a zoo and can get very crowded2) the complimentary wi-fi service is good but slow at times3) parking is $30/night; but valet service is fast and friendly"
0,2,-1,A TripAdvisor Member,478252,478252:1791,-1,-1,-1,-1,-1,x|n|n|n|in|in|n|p|ip|ip|n||p||in|n|p|in|in,"Sep 13, 2004",-1,"US travelers beware Potentially Good,Hotel, but US travelers - beware!!!,1) The majority of the staff doesn't speak English, so you'll end up getting the wrong drinks at the bars and the wrong food at the a la carte restaurants.,Drinks are BAD anyway- either missing alcohol or have the wrong ingredients altogether.,Suggestion - order straight rum, you'll get more flavor.,2) Don't bother making reservations to Japanese or French restaurants.,Their food SUCKS.,But the Steakhouse is worth trying!!,However, their buffet (Orchidea ?),is the BEST. 3) Also, if you plan to use included (non-motorized) water sports, you'll have to wait for your boat 2-3 days and deal with a very rude and arrogant staff of Scuba Caribe (contractors for Bahia).,When we complained to the resort about this, Guest Services were unable to remediate the situation.,(I guess, being too new , they just don't realise that positive feedback is a rare commodity:)).,4) Room service is great, if you leave your tips at the beggining of the trip and if you are good at sign laguage.,:))On this note, fetch some beach towels to the room when you want to take a shower.,The bathroom is designed the way that it gets flooded when you take a shower (no shower curtains), so you'll somehow need to contain all that water till the morining , when the cleaning lady comes in...Summary is - Beaches (Sandals ) is still the best among the Carribean all-inclusives.,And Bahia is mostly oriented at the Europeans (who have min .,25 days of vacation throughout the year, and can afford hotel's screw-ups)."
0,4,3,sb_tor,80999,80999:93,5,4,3,4,4,p|p||p|p|p|p||||ip||ip|x|x|x|ix|p|ip|p|p,"Oct 3, 2007",5,"Great Location Stayed here for 2 days.,The location is great, just off union square.,We booked through priceline, was not expecting much.,However, the check-in person was quick, efficient and smiling, and gave us high floor with a view of union square.,The room itself was fine without being grand.,On another occasion, the reception was also able to change Canadian Dollars to US Dollars quickly, although they warned me that their rate is higher.,Not a problem because I wanted only some change.,Armed with reviews of this hotel, we made the right decision not to have a car during the stay.,It is not needed.,Took the BART train from the airport to the hotel.,The MUNI Pass is a great way to see the city.,While leaving, we walked to a car rental nearby and drove away to our next destination (San Jose).,Be prepared to pay for everything.,Internet access was $10.,there is a charge if you want to print something.,Didnt touch the minibar.,However, they have automated machines to print out airline boarding passes (Free).,Checkout can be done through these machines as well.,In summary, the Grand Hyatt is a good hotel with a great location."
0,2,2,aran,228610,228610:27,-1,3,3,-1,1,n|p|p|x|ix|n|n,"Feb 1, 2006",-1,"just noisy The staff very helpful and friendly.,The hotel was very very clean but the style of the rooms were old and tired (80), however the bed was comfortable and the bathrooms were nice and crean.,It takes 20 to 30 minutes walking to la Placa Cataluna.,Very noisy if you are one of the front rooms cos of the thin glass big windows and because the main street but also noisy doors and you can hear other people and staff.,I found balmes hotel expensive."
0,5,5,LWoodzell,579774,579774:42,5,4,5,-1,4,p||||in|x|ix|p|p|p|p|n|p||x|p|p|ip||in|in|||x|p|p||in|p||ip|in|p,"Jun 12, 2008",4,"No problems with this place,I went to the Iberostar Punta Cana May 29th-June 2nd.,This was my first big trip out of the US and I am not much of a traveler I get sick easy.,I am 26 years old from Charlottesville, VA and went with my girlfriend.,When you get off the plane and you get your bags don't let the workers take your bags because they take you about 10 feet and then you are at the place where you find your bus to take you to the resort.,I did pay someone to find my bus for me which was fine.,The bus ride was fine and had AC but it takes about 45 mins to get to the resort.,The check in was easy and it only took us about 20 min and we were in our room.,The room was fine and our maid cleaned every day and left plenty of water and changed the sheets a couple of times during our stay.,We had a problem with the safe and the back door would not locked when we first got in the room.,We called the front desk and they had someone there with-in 10 min. and they fixed it.,We then went down to the desk next to the buffet and front desk and booked our two meals this is a must if you want to get in do it right away.,The food at the buffet was fine and they did change it up but you do get kind of tired of it by the end of the week.,The pool was nice and we never had a problem finding a place to sit down.,The beach was also nice and if you got down there by around 9:00 you could find a nice spot, any time after that you could get a seat but it would be in the back.,They give you towel cards and you can get your towel at 8:00.,We would just go down and get our towels leave them on a chair with a shirt of mine and then go eat breakfast.,Be careful though a couple had some travel papers stolen from a book on the beach.,We had one problem where a woman sat in our seats one day and she thought that her husband had left the towels for her and went to eat.,After talking to her for about two minutes she got up and left and sat in another guys seat.,So just leave a t-shirt or something to make sure nobody does this.,The drinks are fine and the water is clean to drink at the buffet's and dinners just not out of a sink or shower.,They do have good alcohol and they would give you plenty of it in your drink.,The bar's are not that far from the beach and are right next to the pool along with a ice cream stand.,There are some shops up the beach about a half a mile that you can bring the price down if you hagell them.,Everything in the store you need to times the price listed by three to get it in US money.,A candy bar was $1.50 and it is listed as 55 They had plenty of fun stuff to do bingo, volleyball, etc. and the workers are really nice and helpful.,We did leave a dollar tip for every drink and two after every meal.,They really think a lot if you give them a tip and are greatful.,The last thing about it and it was not the best part of the trip was the ride back to the airport the driver was going too fast and it scared us a little but he got us there.,All in all this is a great place to go and you will have fun."
0,4,4,Bradybunch77,124176,124176:5,4,5,5,-1,5,p|p|p|p|p|p|ix|ip|p,"Jun 9, 2008",5,"The best of both worlds!,I have now returned to this hotel twice for a week each time and LOVED it! For the price, you get a great deal of value.,The rooms are pristine, compact and offer everything that you need for a comfy stay.,The courtyards and pool were great!,the Staff are very friendly, talkative and open to any and all questions, As someone who had to park a large van, their secure exterior lot was so amazing.,If you are looking to be able to walk out of your hotel door and be in the heart of New Orleans, you are going to pay twice as much than the Maison St. Charles.,If you want easy access to local transportation and the Garden District, great local eateries (Slice is a slice of heaven!) and want to save your travel money to eat and shop-- stay here!"
0,1,-1,love2travelaz,279809,279809:127,-1,-1,-1,-1,-1,in|in|n|in|n|n|x|n|in,"Jul 2, 2007",-1,"STOP! Do not pass the reserve button!!,We arrived on July 21, 2007 and stayed approximately 3 hours...just long enough to get booked and moved to another resort.,None of the restaurants have air conditioning so you sweat your way through eating!,Not a very pleasant experience.,Our rooms were not cooled (both of them) and the sliding glass doors would not close all of the way which would allow the local mosquitos to eat us alive!,The grounds were o.k., but the atmosphere was that of locals staying at the LTI.,Our first and probably last trip to Punta Cana.,We are worldtravelers and there is a reason why there are inexpensive vacations to this island....good luck if you push the reserve button!!!"
0,1,1,traveltoomuchToronto,77700,77700:54,3,1,2,3,1,in|n|n|n|n|n|n|in|n|in|n|n|p,"Feb 4, 2007",1,"Once again, beat up and tired,Hallways and room are best summed up as having the appearance of 30 years of Spring Break cavorting without a cleaning, stains on all walls, carpets, and furniture, typical dark W hallways and rooms, poor towels, overpriced water ($8 per bottle), staff with attitude at the front desk, car valets were very good, flies join you for your beakfast without invite, food stains all over the restaurant menus each time the last three stays, $3.25 surcharge for using the ATM and limited to $100 (what will $100 buy you at a W hotel?),,well below expectation for a Starwood Hotel, do yourself a favour, bring Lysol or stay somewhere else.,Instead of taking photos of guests in the elevators, they should video their cleaning staff to determine what they have been doing.,The US disease control unit should be called into this overpriced dormitory.,The Bliss Spa was excellent though."
0,2,2,reniqua,630409,630409:141,5,2,4,4,2,n|||n|n|in|in|n|n|p|n|in|n|n|n|p|n,"Apr 8, 2007",1,"London cold and snooty,I just returned from NYC, one of my favorite places.,I booked a stay at the London because I was curious about the changes they made from the former Rhiga Royale.,I was totally unimpressed.,The bedroom was left dirty, we found discarded garbage next to our bed.,We also found there was nowhere to store your luggage.,What happened to closet space?,We had a cold, boring room.,No art on the walls, nothing.,To be fair, I liked the bathroom.,However, there could be better planning on where do you hang your towel's when you are in the shower?,Our towels were behind the toilet, not within reach of the walk in shower.,The front desk staff are inexperienced and not friendly.,The bellman, concierge were all extremely helpful, and courteous.,I love the location, but will think twice about staying at the London again.,Its too bad, because I have very fond memories of the Rhiga, and I was hoping to have fond memories of the London."
0,3,3,fussyfamily,190635,190635:77,4,3,3,3,2,n|n|||in|in|n|ix||ix|in||n|n||p|p|p|p|p|n,"Oct 15, 2007",3,"Poor Arts has had its day,Cracks are clearly appearing in the Arts and it is in need of an overhaul.I have stayed here a few times.,Last time in January with my wife and this time on business.,In Jan we went for it and booked an expensive Club Room for a romantic weekend.,This gives you access to the Club floor with breakfast and drinks thrown in.,Or should do.,One morning they effectively kicked my wife out of breakfast because they thought she was not from the club rooms.,Despite apologies and rose petals on our bed we decided not to go back.,However, I have just been again for a business conference.,And that is what the Arts is all about - business conferences.,They don't need to be good on service as most people are not paying the bills and won't even appreciate the service anyway.,Everyone gets drunk in the bar until 3am and the hotel makes money.,Even for business conferences it is a rip off- the amount they charge for basic business items is criminal.,In fairness some things don't change.,The design of the hotel, the rooms are holding up amazingly well, the food is very good, the conciege very good and the location is nice.,( beware of the many pickpockets in the area)But the arts is neither trendy nor high rolling and there are many better hotels in Barcelona nowadays."
0,5,5,Vanessa971,579774,579774:152,5,5,4,5,5,p|p|p|p|p|ix|||p|p|p|p|ix|ix|p,"May 4, 2007",5,"Had a Fabulous,Holiday at Iberostar Punta Cana This hotel had everything spot on.,There was everything there that you could want.,Everything was taken care of and you didn't need to think of anything for yourself it was all in hand from the staff.,Service is fantastic in the buffet restaurant, your table is cleared immediately and your glass is never empty.,Some of the staff do not speak good english so it is worth learning some basic spanish.,If you are single girls travelling alone, you will get a lot of attention from the locals both at the hotel and outside.,They will all want to date you!,Every kind of food you could wish for.,Rooms are really clean and spacious.,Good place for couples, families.,Probably only singles If you are a girl !!,The majority of the people here are families and couples, so if you are a single female, be prepared to fight the men off!!,We met some really nice people when we were there so that helped make our holiday."
0,5,4,londoneagle,222959,222959:8,5,4,4,4,5,p||p|p||p|ip|p|p|ip||p|n|p|p|,"Aug 27, 2008",5,"Perfect Location We have just returned from a 5 night stay at the Ritz Carlton Batt,Park having visited New York 4 times before.,We chose this hotel because of a special deal from British Airways and the good location.,The hotel is based at the very end of Manhatton often referred to as Lower Manhatton or Downtown.,It is right next to all the ferries and many hotel rooms have a magnificant view of the Statue of Liberty.,It is also next to the city and all the skyscrapers, so the other hotel rooms also have an incredible view.,You can easily walk to the WTC site, Wall street, South Seaport and there is an underground stop very closeby which gives you access to the rest of NY.The area is very safe and it was great visiting 5th Avenue and Times square via underground, but it was also great getting away from the madness to the tranquility of the Ritz Carlton.,You get a real chance to experience the real New York as most of the restaurants and bars are full of locals - not tourists.,Went to Bobby Vans, River Cafe, Bateaux Cruise, 2-West and One by Land Two by Sea.,All fantastic, probably ranked in the order I listed them.,Not cheap in this area except for clothes.,Service in hotel very good and cocktail bar on 14th floor has outdoor spectacular views of Statue Liberty.,We thought we were mixing with Sex in the City types and we couldnt resist joining in by ordering cosmopolitans as in the film."
0,2,-1,luby,305813,305813:349,3,4,-1,3,3,n|n|n|n|n|n,"Apr 18, 2007",2,"Don't stay here,Stayed at the Langham Place a 5 start hotel very expencive but very poor service.,One has one type of beds and they are rock hard, do not complain as you will only be insulted.,more Like a faulty towers hotel then a 5 star."
0,5,4,goldenbear01,87097,87097:25,5,5,5,2,5,p|p|p|p|ip|p||ip|ip||p|p|ip|p,"May 27, 2008",5,"Royal Grove Rocks (or at least jams on,Tues nights) I visited the Royal Grove on 05/20-05/23; aside from the weather, which was generally overcast with some light drizzle, I had a great time during my stay in no small part due to the Royal Grove.,I arrived at the hotel and checked-in at around 3pm; my cousin, with whom I was sharing the room, arrived at around midnight (after his flight was delayed) and had no problems checking into the room after I informed Christy that he'd be arriving later.,The really cool part about the stay (aside from the great price and the proximity to the beach) is the jam session that took place on Tuesday night.,The owners (the Fongs) invited some of their friends over to jam to some Hawaiian tunes on some ukuleles, an acoustic guitar, an electric guitar, an electric bass guitar, and a set of drums.,The music was pretty sweet as was the impromptu hula session given by the (daughter-in-law?).,After the jam session, I had the chance to meet the Fongs, who as it turns out, have owned the Royal Grove for about 40 years now.,Although they still own the hotel, the Fongs leave the day-to-day management up to one of their sons, Tim, whom I also had the chance to meet.,I'm not sure how Tim does it, but the staff he works with was generally really friendly and helpful.,Speaking of which, Christy, one of the ladies behind the counter was a total rockstar of friendliness and helpfulness.,She wasn't alone in this; I was able to get directions to a good (and inexpensive) salon for a haircut, directions to a place for good eats nearby, etc. throughout my stay.,All in all, I had a blast during my stay at the Royal Grove and look forward to another stay there."
0,1,-1,A TripAdvisor Member,150841,150841:1095,-1,-1,-1,-1,-1,n|n|x|n|n|n|n|in,"Mar 11, 2003",-1,"I Definitley Won't Go Back!!,The beach was beautiful - the grounds were nice but other than that HUGE disappointment! The drinks were the worst I have ever had anywhere! The food was on the weak side as well, they couldn't of used any less quality anywhere.,The rooms were dirty, terrible plumbing.,In the future I'll pay for service and good food/drinks .... when it sounds too cheap, IT IS!"
0,5,5,MikeLisaAnna,305304,305304:6,5,5,5,5,5,p|p|p|p|p|p|p|ip|ip|p|p|p|p|p|x|p|p|p,"Oct 31, 2008",5,"Great location and a really great indoor pool The Grand,Hyatt is the most conveniently located of the 5-star hotels in Beijing.,It is a 10-minute taxi ride from Tiananmen Square, a 10-minute walk from Wangfujing (Beijing's main pedestrian shopping street), and right next door to Oriental Plaza, Beijing's largest indoor shopping mall.,The hotels rooms are nice, but not exceptional.,They were clean and modern, and had good large bathrooms.,What makes the hotel special are it common areas, especially its large indoor swimming pool, which is one of the best in the world (we are not kidding!).,The pool area is decorated like a tropical paradise, with simulated twinkling stars overhead.,Adjacent to the pool is a spa and health club complex.,The hotel's lobby is full of marble and has a pleasant seating area where you can enjoy a drink or snack.,The front desk is friendly and efficient, and there is a helpful concierge desk.,Enough staff members spoke English that we had no language problems.,In addition, the hotel has a large full-service business center, which was user-friendly.,There are a number of good restaurants in the hotel, although they are not cheap.,If you want something more casual, there is a wide range of restaurants in the Oriental Plaza mall next door.,The breakfast buffet at the Hyatt was excellent, with a good selection of hot and cold Asian and Western foods.,Overall, we very much enjoyed our stay at the Grand Hyatt and definitely recommend it."
